time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-26T15:50:00-05:00,184.67,185.2,184.64,185.075,,,,,,,,,184.81544739542952,0,0,186.79999999999987,198.99,193.97,184.93440000000183,185.59309499999983,239503,81589.85
2026-02-26T15:51:00-05:00,185.07,185.07,184.85,184.85,,,,,,,,,184.8223579163436,0,0,186.79999999999987,198.99,193.97,184.9253000000018,185.57749499999983,102853,84249.6
2026-02-26T15:52:00-05:00,184.85,184.975,184.73,184.88,,,,,,,,,184.83388633307487,0,0,186.79999999999987,198.99,193.97,184.91770000000182,185.56189499999982,127189,88181.45
2026-02-26T15:53:00-05:00,184.89,185,184.85,184.86,,,,,,,,,184.8391090664599,0,0,186.79999999999987,198.99,193.97,184.90970000000183,185.54669499999983,128111,92923.65
2026-02-26T15:54:00-05:00,184.85,185.02,184.82,184.905,,,,,,,,,184.85228725316793,0,0,186.79999999999987,198.99,193.97,184.90280000000183,185.53186999999983,162047,98277.4
2026-02-26T15:55:00-05:00,184.91,185.05,184.785,184.94,,,,,,,,,184.86982980253435,0,0,186.79999999999987,198.99,193.97,184.89680000000183,185.51881999999983,160881,104194.3
2026-02-26T15:56:00-05:00,184.94,185.005,184.79,184.81,,,,,,,,,184.85786384202748,0,0,186.79999999999987,198.99,193.97,184.88860000000182,185.50566999999984,97615,107333.1
2026-02-26T15:57:00-05:00,184.82,184.91,184.615,184.66,,,,,,,,,184.818291073622,0,0,186.79999999999987,198.99,193.97,184.87960000000186,185.4928699999998,127898,111669.1
2026-02-26T15:58:00-05:00,184.67,184.74,184.57,184.715,,,,,,,,,184.7976328588976,0,0,186.79999999999987,198.99,193.97,184.87450000000183,185.48084499999982,164159,115688.35
2026-02-26T15:59:00-05:00,184.715,184.95,184.67,184.86,,,,,,,,,184.8101062871181,0,0,186.79999999999987,198.99,193.97,184.87350000000185,185.46966999999984,272174,126359.9
2026-02-26T16:00:00-05:00,184.865,184.96,184.74,184.88,,,,,,,,,184.82408502969446,0,0,186.79999999999987,,,184.8721000000018,185.4589199999998,4720,124343.2
2026-02-26T16:01:00-05:00,184.89,184.98,184.88,184.88,,,,,,,,,184.83526802375556,0,0,186.79999999999987,,,184.87090000000182,185.44911999999982,8563,118767.55
2026-02-26T16:02:00-05:00,184.9,184.95,184.89,184.92,,,,,,,,,184.85221441900444,0,0,186.79999999999987,,,184.8721000000018,185.4394199999998,2181,112956.35
2026-02-26T16:03:00-05:00,184.92,184.99,184.89,184.97,,,,,,,,,184.87577153520354,0,0,186.79999999999987,,,184.87470000000178,185.43056999999982,2936,109285.9
2026-02-26T16:04:00-05:00,184.93,184.96,184.85,184.85,,,,,,,,,184.87061722816284,0,0,186.79999999999987,,,184.8841000000018,185.4217199999998,4170,106091.7
2026-02-26T16:05:00-05:00,184.85,184.92,184.77,184.87,,,,,,,,,184.87049378253027,0,0,186.79999999999987,,,184.89370000000184,185.41321999999982,4149,101894.35
2026-02-26T16:06:00-05:00,184.87,184.92,184.76,184.83,,,,,,,,,184.86239502602422,0,0,186.79999999999987,,,184.89910000000185,185.40441999999982,3010,99107.25
2026-02-26T16:07:00-05:00,184.85,184.85,184.52,184.55,,,,,,,,,184.79991602081938,0,0,186.79999999999987,,,184.89650000000182,185.39401999999984,4226,91424.85
2026-02-26T16:08:00-05:00,184.53,184.89,184.5,184.7,,,,,,,,,184.7799328166555,0,0,186.79999999999987,,,184.89430000000183,185.38464499999984,24499,86715.6
2026-02-26T16:09:00-05:00,184.73,184.79,184.65,184.71,,,,,,,,,184.76594625332442,0,0,186.79999999999987,,,184.8917000000018,185.37631999999982,2179,82153.15
2026-02-26T16:10:00-05:00,184.72,184.72,184.6,184.68,,,,,,,,,184.74875700265954,0,0,186.79999999999987,,,184.89050000000182,185.3678699999998,1025,70229.25
2026-02-26T16:11:00-05:00,184.65,184.7,184.63,184.67,,,,,,,,,184.73300560212763,0,0,186.79999999999987,,,184.88810000000183,185.35906999999986,1792,65176.2
2026-02-26T16:12:00-05:00,184.65,184.67,184.55,184.65,,,,,,,,,184.7164044817021,0,0,186.79999999999987,,,184.88350000000185,185.34941999999984,2029,58918.2
2026-02-26T16:13:00-05:00,184.63,184.68,184.55,184.59,,,,,,,,,184.69112358536168,0,0,186.79999999999987,,,184.88000000000184,185.33959499999986,4950,52760.15
2026-02-26T16:14:00-05:00,184.58,184.66,184.57,184.66,,,,,,,,,184.68489886828934,0,0,186.79999999999987,,,184.87380000000186,185.32954499999985,696,44692.6
2026-02-26T16:15:00-05:00,184.68,184.7,184.62,184.68,,,,,,,,,184.68391909463148,0,0,186.79999999999987,,,184.86500000000186,185.32034499999986,1311,36714.1
2026-02-26T16:16:00-05:00,184.68,184.78,184.66,184.77,,,,,,,,,184.70113527570518,0,0,186.79999999999987,,,184.85970000000182,185.31124499999987,2807,31973.7
2026-02-26T16:17:00-05:00,184.76,184.78,184.74,184.74,,,,,,,,,184.70890822056415,0,0,186.79999999999987,,,184.85350000000184,185.3016449999999,1482,25652.9
2026-02-26T16:18:00-05:00,184.75,184.79,184.72,184.79,,,,,,,,,184.72512657645132,0,0,186.79999999999987,,,184.8543000000018,185.29179499999987,1585,17524.2
2026-02-26T16:19:00-05:00,184.77,184.79,184.66,184.715,,,,,,,,,184.72310126116105,0,0,186.79999999999987,,,184.8550000000018,185.2815949999999,3025,4066.75
2026-02-26T16:20:00-05:00,184.72,184.96,184.71,184.92,,,,,,,,,184.76248100892883,0,0,186.79999999999987,,,184.8594000000018,185.2739449999999,9962,4328.85
2026-02-26T16:21:00-05:00,184.91,185.1,184.9,185.07,,,,,,,,,184.82398480714306,0,0,186.79999999999987,,,184.86140000000182,185.2681449999999,15667,4684.05
2026-02-26T16:22:00-05:00,185.07,185.1,184.93,184.94,,,,,,,,,184.84718784571444,0,0,186.79999999999987,,,184.85910000000183,185.2619449999999,3067,4728.35
2026-02-26T16:23:00-05:00,184.97,185,184.89,184.9,,,,,,,,,184.85775027657155,0,0,186.79999999999987,,,184.85450000000182,185.25619499999993,2753,4719.2
2026-02-26T16:24:00-05:00,184.88,184.93,184.811,184.9,,,,,,,,,184.86620022125723,0,0,186.79999999999987,,,184.8485000000018,185.25079499999993,1460,4583.7
2026-02-26T16:25:00-05:00,184.9,184.999,184.89,184.93,,,,,,,,,184.87896017700578,0,0,186.79999999999987,,,184.8425000000018,185.24509499999994,3143,4533.4
2026-02-26T16:26:00-05:00,184.97,185,184.97,184.97,,,,,,,,,184.89716814160462,0,0,186.79999999999987,,,184.83930000000183,185.24084499999992,713,4418.55
2026-02-26T16:27:00-05:00,184.95,184.98,184.88,184.92,,,,,,,,,184.90173451328369,0,0,186.79999999999987,,,184.83430000000183,185.23634499999991,3447,4379.6
2026-02-26T16:28:00-05:00,184.94,185,184.94,185,,,,,,,,,184.92138761062694,0,0,186.79999999999987,,,184.8277000000018,185.23449499999992,2118,3260.55
2026-02-26T16:29:00-05:00,184.99,185.039,184.99,185.01,,,,,,,,,184.93911008850154,0,0,186.79999999999987,,,184.81790000000183,185.23249499999991,3761,3339.65
2026-02-26T16:30:00-05:00,185.01,185.05,184.96,185.04,,,,,,,,,184.95928807080122,0,0,186.79999999999987,,,184.8119000000018,185.22999499999992,6604,3618.6
2026-02-26T16:31:00-05:00,185.04,185.12,185,185.1,,,,,,,,,184.98743045664096,0,0,186.79999999999987,,,184.8172000000018,185.22789499999988,2904,3674.2
2026-02-26T16:32:00-05:00,185.13,185.13,185.05,185.06,,,,,,,,,185.00194436531277,0,0,186.79999999999987,,,184.82620000000182,185.22804499999987,357,3590.6
2026-02-26T16:33:00-05:00,185.06,185.08,184.99,185.04,,,,,,,,,185.0095554922502,0,0,186.79999999999987,,,184.83520000000183,185.22699499999987,898,3388
2026-02-26T16:34:00-05:00,185.05,185.06,185.03,185.05,,,,,,,,,185.01764439380017,0,0,186.79999999999987,,,184.83880000000184,185.22644499999987,1194,3412.9
2026-02-26T16:35:00-05:00,185.04,185.1,185.04,185.04,,,,,,,,,185.02211551504013,0,0,186.79999999999987,,,184.8430000000018,185.22624499999992,1159,3405.3
2026-02-26T16:36:00-05:00,185.04,185.1,184.98,184.99,,,,,,,,,185.0156924120321,0,0,186.79999999999987,,,184.8452000000018,185.22609499999987,4992,3514.55
2026-02-26T16:37:00-05:00,185.03,185.08,184.96,185.05,,,,,,,,,185.0225539296257,0,0,186.79999999999987,,,184.85620000000182,185.22534499999986,1924,3536.65
