time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume
2026-02-25T17:55:00-05:00,388.7,388.7,387.84,387.84,,,,,,,,,388.19999999999993,,,390.62839999999983,389.38535000000047,1936
2026-02-25T17:56:00-05:00,387.8,387.8,387.59,387.59,,,,,,,,,388.19999999999993,,,390.50139999999976,389.38320000000044,34
2026-02-25T17:57:00-05:00,387.55,387.75,387.42,387.42,,,,,,,,,388.19999999999993,,,390.37959999999975,389.38110000000046,487
2026-02-25T17:58:00-05:00,387.35,387.35,386.83,386.85,,,,,,,,,388.19999999999993,,,390.24759999999975,389.3758000000005,665
2026-02-25T17:59:00-05:00,387.04,387.21,387.04,387.21,,,,,,,,,388.19999999999993,,,390.1161999999997,389.37210000000044,52
2026-02-25T18:00:00-05:00,387.25,387.29,387.25,387.29,,,,,,,,,388.19999999999993,,,389.9917999999997,389.36860000000047,1018
2026-02-25T18:01:00-05:00,388,388,387.5,387.5,,,,,,,,,388.19999999999993,,,389.87119999999976,389.36635000000047,336
2026-02-25T18:02:00-05:00,387.82,387.88,386.83,386.99,,,,,,,,,388.19999999999993,,,389.76099999999974,389.3621500000004,434
2026-02-25T18:03:00-05:00,386.97,386.98,386.8,386.8,,,,,,,,,388.19999999999993,,,389.64699999999976,389.35595000000035,858
2026-02-25T18:04:00-05:00,386.9,387.19,386.9,387.19,,,,,,,,,388.19999999999993,,,389.5443999999997,389.3509000000003,55
2026-02-25T18:05:00-05:00,386.86,386.92,386.4,386.4,,,,,,,,,388.19999999999993,,,389.4419999999998,389.34285000000034,187
2026-02-25T18:06:00-05:00,386.7,386.79,386.7,386.79,,,,,,,,,388.19999999999993,,,389.34699999999975,389.3366000000003,126
2026-02-25T18:07:00-05:00,386.7,386.7,386.7,386.7,,,,,,,,,388.19999999999993,,,389.2637999999998,389.3304000000004,10
2026-02-25T18:08:00-05:00,387.1,387.1,387.1,387.1,,,,,,,,,388.19999999999993,,,389.18599999999975,389.32870000000037,30
2026-02-25T18:10:00-05:00,387.2,387.21,387,387,,,,,,,,,388.19999999999993,,,389.0981999999998,389.3252000000004,130
2026-02-25T18:11:00-05:00,386.89,386.9,386.89,386.9,,,,,,,,,388.19999999999993,,,389.00119999999976,389.32130000000035,43
2026-02-25T18:12:00-05:00,386.95,386.95,386.8,386.8,,,,,,,,,388.19999999999993,,,388.9093999999998,389.31685000000033,142
2026-02-25T18:13:00-05:00,386.57,386.57,386.56,386.56,,,,,,,,,388.19999999999993,,,388.8007999999998,389.3112000000003,40
2026-02-25T18:14:00-05:00,386.65,386.65,386.65,386.65,,,,,,,,,388.19999999999993,,,388.6939999999998,389.3051500000003,10
2026-02-25T18:16:00-05:00,386.75,386.75,386.75,386.75,,,,,,,,,388.19999999999993,,,388.6057999999998,389.29895000000033,30
2026-02-25T18:17:00-05:00,386.75,386.75,386.75,386.75,,,,,,,,,388.19999999999993,,,388.51419999999985,389.2929000000003,5
2026-02-25T18:18:00-05:00,386.56,386.6,386.5,386.5,,,,,,,,,388.19999999999993,,,388.4125999999998,389.28535000000034,205
2026-02-25T18:20:00-05:00,386.47,386.6,386.47,386.6,,,,,,,,,388.19999999999993,,,388.3225999999998,389.27865000000037,21
2026-02-25T18:21:00-05:00,386.62,386.62,386.5,386.5,,,,,,,,,388.19999999999993,,,388.2325999999998,389.2718000000004,77
2026-02-25T18:22:00-05:00,386.5,386.5,386.5,386.5,,,,,,,,,388.19999999999993,,,388.1565999999998,389.2630000000004,75
2026-02-25T18:23:00-05:00,386.5,386.5,386.5,386.5,,,,,,,,,388.19999999999993,,,388.0751999999998,389.2548000000004,6
2026-02-25T18:24:00-05:00,386.45,386.45,386.44,386.44,,,,,,,,,388.19999999999993,,,388.0187999999998,389.24600000000044,45
2026-02-25T18:25:00-05:00,386.18,386.18,386.12,386.12,,,,,,,,,388.19999999999993,,,387.9501999999998,389.2366000000004,114
2026-02-25T18:26:00-05:00,386.16,386.16,385.75,385.75,,,,,,,,,388.19999999999993,,,387.8653999999998,389.2264000000004,462
2026-02-25T18:27:00-05:00,385.7,385.8,385.41,385.41,,,,,,,,,388.19999999999993,,,387.7815999999998,389.2157000000004,550
2026-02-25T18:28:00-05:00,385.96,386.01,385.54,385.54,,,,,,,,,388.19999999999993,,,387.6863999999998,389.20545000000044,340
2026-02-25T18:30:00-05:00,385.8,386.2,385.8,386.2,,,,,,,,,388.19999999999993,,,387.61039999999986,389.1977000000004,81
2026-02-25T18:31:00-05:00,385.88,385.88,385.88,385.88,,,,,,,,,388.19999999999993,,,387.5279999999999,389.1891500000004,40
2026-02-25T18:32:00-05:00,385.9,385.95,385.24,385.24,,,,,,,,,388.19999999999993,,,387.44759999999985,389.1776000000004,248
2026-02-25T18:33:00-05:00,385.18,385.18,385.18,385.18,,,,,,,,,388.19999999999993,,,387.3711999999999,389.1655500000004,9
2026-02-25T18:34:00-05:00,385.16,385.16,384.5,384.61,,,,,,,,,388.19999999999993,,,387.2901999999999,389.1492000000004,1553
2026-02-25T18:35:00-05:00,384.73,385.03,384.73,385.03,,,,,,,,,388.19999999999993,,,387.21979999999996,389.13460000000043,3
2026-02-25T18:36:00-05:00,384.78,384.78,384.78,384.78,,,,,,,,,388.19999999999993,,,387.14439999999996,389.11920000000043,4
2026-02-25T18:37:00-05:00,384.91,384.91,384.75,384.75,,,,,,,,,388.19999999999993,,,387.05639999999994,389.1031500000005,106
2026-02-25T18:38:00-05:00,384.75,384.84,384.75,384.84,,,,,,,,,388.19999999999993,,,386.9731999999999,389.08715000000046,101
2026-02-25T18:39:00-05:00,384.85,384.88,384.19,384.2,,,,,,,,,388.19999999999993,,,386.86119999999994,389.0676000000005,199
2026-02-25T18:40:00-05:00,384.06,384.06,383.8,383.94,,,,,,,,,388.19999999999993,,,386.7439999999999,389.0468000000004,279
2026-02-25T18:41:00-05:00,383.87,384.55,383.87,384,,,,,,,,,388.19999999999993,,,386.6279999999999,389.0266000000005,548
2026-02-25T18:42:00-05:00,383.71,384.5,383.501,384.5,,,,,,,,,388.19999999999993,,,386.5219999999999,389.00930000000045,57
2026-02-25T18:43:00-05:00,384.05,384.299,383.7,384.299,,,,,,,,,388.19999999999993,,,386.4179799999999,388.99119500000046,28
2026-02-25T18:44:00-05:00,383.51,384.55,383.51,384.55,,,,,,,,,388.19999999999993,,,386.3287799999998,388.9740450000004,743
2026-02-25T18:45:00-05:00,384.56,385.699,384.34,385,,,,,,,,,388.19999999999993,,,386.2429799999998,388.95924500000035,330
2026-02-25T18:46:00-05:00,384.9,385.399,384.9,385.27,,,,,,,,,388.19999999999993,,,386.16837999999984,388.94609500000035,107
2026-02-25T18:47:00-05:00,385.21,385.6,385.21,385.3,,,,,,,,,388.19999999999993,,,386.1041799999998,388.93269500000036,474
2026-02-25T18:48:00-05:00,385.12,385.12,385.12,385.12,,,,,,,,,388.19999999999993,,,386.0325799999999,388.91774500000037,25
2026-02-25T18:49:00-05:00,384.98,384.98,384.88,384.88,,,,,,,,,388.19999999999993,,,385.9733799999999,388.9016950000003,63
2026-02-25T18:50:00-05:00,384.98,384.98,384.98,384.98,,,,,,,,,388.19999999999993,,,385.92117999999994,388.8871950000003,50
2026-02-25T18:51:00-05:00,384.98,385.07,384.8,384.9,,,,,,,,,388.19999999999993,,,385.87077999999985,388.8715950000003,105
2026-02-25T18:53:00-05:00,384.53,384.53,384,384.03,,,,,,,,,388.19999999999993,,,385.81437999999997,388.8517450000004,384
2026-02-25T18:54:00-05:00,384.53,384.75,384.53,384.75,,,,,,,,,388.19999999999993,,,385.7651799999999,388.83474500000034,34
2026-02-25T18:55:00-05:00,384.99,385.7,384.99,385.7,,,,,,,,,388.19999999999993,,,385.73337999999995,388.8237950000003,216
2026-02-25T18:56:00-05:00,385.76,386.07,385.7,386,,,,,,,,,388.19999999999993,,,385.70338,388.8125450000002,216
2026-02-25T18:57:00-05:00,386.35,386.35,385.86,386,,,,,,,,,388.19999999999993,,,385.68357999999995,388.80224500000026,209
2026-02-25T18:59:00-05:00,385.75,385.75,385.45,385.45,,,,,,,,,388.19999999999993,,,385.65657999999996,388.78989500000023,503
