Date,Message
2026-01-26T10:30:00.000-05:00,[KLB] CONF 10:30 ▲ BRK → ✓ (auto-promote)
2026-01-26T10:31:00.000-05:00,[KLB] 10:31 ▲ ◆ ◆² ORB H 0.2x ^15 vol= pos= O669.25 H670.91 L668.45 C670.77 ATR=17.83 rawVol=38324 volSMA=20056 buf=0.891 prices=
2026-01-26T10:41:00.000-05:00,[KLB] CONF 10:41 ▲ BRK → ✗ (failed)
2026-01-26T11:05:00.000-05:00,[KLB] 11:05 ▲ BRK ORB H vol=1.6x pos=^73 O671.83 H673.13 L671.66 C672.74 ATR=17.83 rawVol=44853 volSMA=27632 buf=0.891 prices=669.84
2026-01-26T11:20:00.000-05:00,[KLB] 11:20 ▲ ◆ ◆¹⁶ ORB H 0.1x ^84 vol= pos= O672.79 H672.83 L670.65 C671.13 ATR=17.83 rawVol=16463 volSMA=26531 buf=0.891 prices=
2026-01-27T09:35:00.000-05:00,[KLB] 9:35 ▼ BRK PM L vol=15.7x pos=v100 O674.6 H676.84 L671.3 C671.3 ATR=17.73 rawVol=92765 volSMA=5901 buf=0.887 prices=672.54
2026-01-27T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ Yest H + ~ ORB H vol=15.7x pos=v100 O674.6 H676.84 L671.3 C671.3 ATR=17.73 rawVol=92765 volSMA=5901 buf=0.887 prices=675.5/675.28/676.84
2026-01-27T09:35:00.000-05:00,[KLB] 9:35 ▼ ◆ ◆¹ PM L 0.9x v56 vol= pos= O674.6 H676.84 L671.3 C671.3 ATR=17.73 rawVol=92765 volSMA=5901 buf=0.887 prices=
2026-01-27T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK ORB L vol=10.6x pos=v89 O671.5 H673.09 L667.89 C668.48 ATR=17.73 rawVol=57921 volSMA=8774 buf=0.887 prices=671.3
2026-01-27T09:40:00.000-05:00,[KLB] CONF 9:40 ▼ BRK → ✓ (auto-promote)
2026-01-27T09:53:00.000-05:00,[KLB] 9:53 ▼ ◆ ◆¹⁴ ORB L 0.6x v14 vol= pos= O669.1 H669.69 L667.52 C668.5 ATR=17.73 rawVol=31264 volSMA=11467 buf=0.887 prices=
2026-01-27T09:54:00.000-05:00,[KLB] CONF 9:54 ▼ BRK → ✗ (failed)
2026-01-27T09:55:00.000-05:00,[KLB] 9:55 ▲ ~~ ~~ ORB L vol=2.2x pos=^100 O668.5 H672.21 L668.17 C672.21 ATR=17.73 rawVol=27649 volSMA=12777 buf=0.887 prices=671.3
2026-01-27T10:05:00.000-05:00,[KLB] 10:05 ▼ BRK ORB L vol=1.8x pos=v98 O671.41 H671.67 L666.38 C666.47 ATR=17.73 rawVol=27648 volSMA=15167 buf=0.887 prices=671.3
2026-01-27T10:10:00.000-05:00,[KLB] 10:10 ▲ BRK Week H vol=2.1x pos=^81 O666.3 H667.89 L664.77 C667.31 ATR=17.73 rawVol=35399 volSMA=16925 buf=0.887 prices=666.49
2026-01-27T10:20:00.000-05:00,[KLB] 10:20 ▼ ◆ ◆¹⁶ ORB L 0.3x v12 vol= pos= O668.68 H669.8 L668.58 C669.8 ATR=17.73 rawVol=12402 volSMA=18497 buf=0.887 prices=
2026-01-27T10:31:00.000-05:00,[KLB] CONF 10:31 ▼ BRK → ✗ (failed)
