time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume
2026-02-25T17:09:00-05:00,199.98,200.2,199.7,200.08,,,,,,,,,197.20000000000007,,,199.967,197.64195999999976,24468
2026-02-25T17:10:00-05:00,200.08,200.2,199.86,199.88,,,,,,,,,197.20000000000007,,,200.0302,197.65793499999978,16049
2026-02-25T17:11:00-05:00,199.92,199.95,198.78,198.91,,,,,,,,,197.20000000000007,,,200.07659999999998,197.66938499999975,113813
2026-02-25T17:12:00-05:00,198.87,199.76,198.87,199.73,,,,,,,,,197.20000000000007,,,200.13940000000002,197.68458499999974,33925
2026-02-25T17:13:00-05:00,199.73,199.99,199.36,199.49,,,,,,,,,197.20000000000007,,,200.19580000000002,197.69870999999975,28633
2026-02-25T17:14:00-05:00,199.45,199.5,198.54,198.65,,,,,,,,,197.20000000000007,,,200.24579999999997,197.70863499999973,48283
2026-02-25T17:15:00-05:00,198.67,198.95,198.45,198.49,,,,,,,,,197.20000000000007,,,200.28799999999998,197.71753499999974,26068
2026-02-25T17:16:00-05:00,198.43,198.59,197.76,197.84,,,,,,,,,197.20000000000007,,,200.31759999999997,197.72350999999972,66689
2026-02-25T17:17:00-05:00,197.82,198.22,197.45,197.86,,,,,,,,,197.20000000000007,,,200.347,197.72970999999973,57538
2026-02-25T17:18:00-05:00,197.9,198.35,197.5,197.85,,,,,,,,,197.20000000000007,,,200.37779999999998,197.73585999999975,39691
2026-02-25T17:19:00-05:00,197.875,198.48,197.72,198.28,,,,,,,,,197.20000000000007,,,200.41719999999998,197.74413499999974,32300
2026-02-25T17:20:00-05:00,198.25,198.75,198.22,198.56,,,,,,,,,197.20000000000007,,,200.46239999999997,197.75330999999971,39044
2026-02-25T17:21:00-05:00,198.56,199.35,198.45,199.19,,,,,,,,,197.20000000000007,,,200.4404,197.76505999999975,46871
2026-02-25T17:22:00-05:00,199.27,199.31,198.8,198.93,,,,,,,,,197.20000000000007,,,200.40779999999998,197.77543499999973,25555
2026-02-25T17:23:00-05:00,198.91,198.91,198,198.47,,,,,,,,,197.20000000000007,,,200.3438,197.78298499999974,40946
2026-02-25T17:24:00-05:00,198.45,198.59,198,198.14,,,,,,,,,197.20000000000007,,,200.2626,197.78893499999975,18178
2026-02-25T17:25:00-05:00,198.13,198.32,198.08,198.24,,,,,,,,,197.20000000000007,,,200.1694,197.79468499999976,17331
2026-02-25T17:26:00-05:00,198.21,198.31,197.61,197.61,,,,,,,,,197.20000000000007,,,200.09059999999997,197.79738499999976,33978
2026-02-25T17:27:00-05:00,197.67,198,197.46,197.57,,,,,,,,,197.20000000000007,,,200,197.79968499999978,29161
2026-02-25T17:28:00-05:00,197.56,197.56,196.08,196.57,,,,,,,,,197.20000000000007,,,199.8782,197.79733499999978,71493
2026-02-25T17:29:00-05:00,196.53,197.2,196.5,196.51,,,,,,,,,197.20000000000007,,,199.7484,197.79433499999976,48276
2026-02-25T17:30:00-05:00,196.6,196.7,195.71,196.5,,,,,,,,,197.20000000000007,,,199.62079999999997,197.79123499999977,55337
2026-02-25T17:31:00-05:00,196.43,196.8,195.81,195.87,,,,,,,,,197.20000000000007,,,199.49199999999996,197.78500999999974,27927
2026-02-25T17:32:00-05:00,195.87,196.49,195.64,196.21,,,,,,,,,197.20000000000007,,,199.38139999999996,197.78045999999978,27112
2026-02-25T17:33:00-05:00,196.2,196.65,195.89,196.43,,,,,,,,,197.20000000000007,,,199.28259999999997,197.7764849999998,34680
2026-02-25T17:34:00-05:00,196.44,197.39,196.4,197.12,,,,,,,,,197.20000000000007,,,199.19479999999996,197.7762349999998,48550
2026-02-25T17:35:00-05:00,197.1,197.19,196.54,197.06,,,,,,,,,197.20000000000007,,,199.13639999999995,197.77553499999976,15004
2026-02-25T17:36:00-05:00,197.11,197.49,197.09,197.45,,,,,,,,,197.20000000000007,,,199.08739999999995,197.7765349999998,24019
2026-02-25T17:37:00-05:00,197.43,197.43,196.78,196.9,,,,,,,,,197.20000000000007,,,199.02579999999995,197.77463499999976,22378
2026-02-25T17:38:00-05:00,196.81,196.98,196.5,196.54,,,,,,,,,197.20000000000007,,,198.96079999999995,197.77050999999977,26095
2026-02-25T17:39:00-05:00,196.58,196.6,196.2,196.51,,,,,,,,,197.20000000000007,,,198.88299999999992,197.7659599999998,17470
2026-02-25T17:40:00-05:00,196.55,196.6,196.25,196.34,,,,,,,,,197.20000000000007,,,198.79719999999995,197.7608099999998,14142
2026-02-25T17:41:00-05:00,196.52,197.39,196.27,197.12,,,,,,,,,197.20000000000007,,,198.7287999999999,197.75980999999982,25610
2026-02-25T17:42:00-05:00,197.09,197.23,196.81,197.23,,,,,,,,,197.20000000000007,,,198.6761999999999,197.7596599999998,8739
2026-02-25T17:43:00-05:00,197.21,197.39,196.93,197,,,,,,,,,197.20000000000007,,,198.61299999999991,197.7585099999998,11270
2026-02-25T17:44:00-05:00,197.05,197.4,196.82,197.17,,,,,,,,,197.20000000000007,,,198.5339999999999,197.7581099999998,18363
2026-02-25T17:45:00-05:00,197.2,197.7,197.02,197.47,,,,,,,,,197.20000000000007,,,198.4605999999999,197.7593099999998,25296
2026-02-25T17:46:00-05:00,197.5,197.8,197.36,197.7,,,,,,,,,197.20000000000007,,,198.3937999999999,197.76175999999978,21395
2026-02-25T17:47:00-05:00,197.7,197.9,197.32,197.48,,,,,,,,,197.20000000000007,,,198.32719999999995,197.7630599999998,13621
2026-02-25T17:48:00-05:00,197.56,197.96,197.42,197.96,,,,,,,,,197.20000000000007,,,198.26359999999994,197.7665599999998,11617
2026-02-25T17:49:00-05:00,197.95,197.99,197.61,197.75,,,,,,,,,197.20000000000007,,,198.1971999999999,197.76985999999982,16133
2026-02-25T17:50:00-05:00,197.79,197.87,197.28,197.57,,,,,,,,,197.20000000000007,,,198.13699999999994,197.7717599999998,13676
2026-02-25T17:51:00-05:00,197.585,197.61,197.43,197.56,,,,,,,,,197.20000000000007,,,198.0829999999999,197.77325999999982,5045
2026-02-25T17:52:00-05:00,197.5,197.55,197.01,197.22,,,,,,,,,197.20000000000007,,,198.02939999999992,197.77420999999984,10682
2026-02-25T17:53:00-05:00,197.2,197.3,197.15,197.25,,,,,,,,,197.20000000000007,,,197.9523999999999,197.77533499999984,3623
2026-02-25T17:54:00-05:00,197.23,197.39,197.2,197.34,,,,,,,,,197.20000000000007,,,197.8859999999999,197.77688499999982,5983
2026-02-25T17:55:00-05:00,197.31,197.31,196.81,197,,,,,,,,,197.20000000000007,,,197.82479999999993,197.77668499999982,13178
2026-02-25T17:56:00-05:00,196.95,197,196.67,196.68,,,,,,,,,197.20000000000007,,,197.75859999999994,197.7746849999998,7087
2026-02-25T17:57:00-05:00,196.73,196.9,196.72,196.86,,,,,,,,,197.20000000000007,,,197.68279999999993,197.7735849999998,10864
2026-02-25T17:58:00-05:00,196.9,197.5,196.88,197.43,,,,,,,,,197.20000000000007,,,197.63139999999993,197.7750599999998,24310
2026-02-25T17:59:00-05:00,197.43,197.46,197.05,197.46,,,,,,,,,197.20000000000007,,,197.5789999999999,197.7763599999998,7062
2026-02-25T18:00:00-05:00,197.46,197.89,197.4,197.73,,,,,,,,,197.20000000000007,,,197.53599999999992,197.7790099999998,20714
2026-02-25T18:01:00-05:00,197.75,197.92,197.75,197.85,,,,,,,,,197.20000000000007,,,197.5147999999999,197.7822099999998,4805
2026-02-25T18:02:00-05:00,197.8,197.84,197.01,197.27,,,,,,,,,197.20000000000007,,,197.46559999999988,197.78265999999982,13777
2026-02-25T18:03:00-05:00,197.24,197.25,196.86,197.12,,,,,,,,,197.20000000000007,,,197.41819999999984,197.78230999999982,11338
2026-02-25T18:04:00-05:00,197.01,197.2,196.9,197.19,,,,,,,,,197.20000000000007,,,197.38899999999987,197.78235999999978,7607
2026-02-25T18:05:00-05:00,197.18,197.18,196.81,196.84,,,,,,,,,197.20000000000007,,,197.35599999999988,197.78058499999977,7508
2026-02-25T18:06:00-05:00,196.9,197.25,196.85,196.85,,,,,,,,,197.20000000000007,,,197.33619999999985,197.77893499999976,7237
2026-02-25T18:07:00-05:00,196.85,197.17,196.63,197.17,,,,,,,,,197.20000000000007,,,197.32239999999985,197.7792349999998,12785
2026-02-25T18:08:00-05:00,197.19,197.37,197.16,197.31,,,,,,,,,197.20000000000007,,,197.31159999999986,197.7796349999998,5885
2026-02-25T18:09:00-05:00,197.32,197.68,197.31,197.31,,,,,,,,,197.20000000000007,,,197.29219999999987,197.7800349999998,6614
2026-02-25T18:10:00-05:00,197.37,197.4,196.95,196.98,,,,,,,,,197.20000000000007,,,197.26059999999987,197.7788349999998,7146
2026-02-25T18:11:00-05:00,196.99,196.99,196.78,196.92,,,,,,,,,197.20000000000007,,,197.21519999999987,197.7773849999998,6479
2026-02-25T18:12:00-05:00,196.97,196.99,196.821,196.88,,,,,,,,,197.20000000000007,,,197.17419999999987,197.7757099999998,2101
2026-02-25T18:13:00-05:00,196.87,196.9,196.51,196.61,,,,,,,,,197.20000000000007,,,197.13699999999986,197.77215999999981,11010
2026-02-25T18:14:00-05:00,196.62,196.69,196.6,196.62,,,,,,,,,197.20000000000007,,,197.10659999999984,197.76873499999982,3876
2026-02-25T18:15:00-05:00,196.64,196.82,196.62,196.79,,,,,,,,,197.20000000000007,,,197.07759999999988,197.76595999999984,3674
2026-02-25T18:16:00-05:00,196.74,196.78,196.631,196.631,,,,,,,,,197.20000000000007,,,197.05801999999989,197.76301499999983,6651
2026-02-25T18:17:00-05:00,196.63,196.63,196.46,196.6,,,,,,,,,197.20000000000007,,,197.03861999999987,197.7601649999998,12810
2026-02-25T18:18:00-05:00,196.51,196.65,196.5,196.65,,,,,,,,,197.20000000000007,,,197.0402199999999,197.7578649999998,3037
2026-02-25T18:19:00-05:00,196.68,196.77,196.63,196.77,,,,,,,,,197.20000000000007,,,197.0454199999999,197.7558149999998,4840
2026-02-25T18:20:00-05:00,196.779,196.98,196.56,196.56,,,,,,,,,197.20000000000007,,,197.0466199999999,197.75316499999983,5982
2026-02-25T18:21:00-05:00,196.55,196.55,196.08,196.4,,,,,,,,,197.20000000000007,,,197.05721999999992,197.7493899999998,20728
2026-02-25T18:22:00-05:00,196.46,196.54,196.34,196.39,,,,,,,,,197.20000000000007,,,197.06081999999992,197.7454149999998,4162
2026-02-25T18:23:00-05:00,196.36,196.38,196.111,196.18,,,,,,,,,197.20000000000007,,,197.05581999999993,197.74046499999983,4192
2026-02-25T18:24:00-05:00,196.19,196.28,196.03,196.06,,,,,,,,,197.20000000000007,,,197.03461999999993,197.73526499999983,6754
2026-02-25T18:25:00-05:00,196.09,196.23,196.06,196.1,,,,,,,,,197.20000000000007,,,197.01541999999995,197.73026499999986,4759
2026-02-25T18:26:00-05:00,196.06,196.149,195.75,195.9,,,,,,,,,197.20000000000007,,,196.98441999999994,197.72436499999986,19763
2026-02-25T18:27:00-05:00,195.99,196.1,195.75,195.77,,,,,,,,,197.20000000000007,,,196.96181999999996,197.71796499999982,5610
2026-02-25T18:28:00-05:00,195.83,195.99,195.56,195.62,,,,,,,,,197.20000000000007,,,196.94341999999995,197.71028999999984,11741
2026-02-25T18:29:00-05:00,195.73,195.8,195.56,195.58,,,,,,,,,197.20000000000007,,,196.92481999999993,197.70238999999984,6232
2026-02-25T18:30:00-05:00,195.56,196.099,195.44,195.84,,,,,,,,,197.20000000000007,,,196.91481999999993,197.69593999999984,42601
2026-02-25T18:31:00-05:00,195.79,195.9,195.6,195.62,,,,,,,,,197.20000000000007,,,196.88481999999993,197.6890149999998,5279
2026-02-25T18:32:00-05:00,195.67,195.78,195.3,195.33,,,,,,,,,197.20000000000007,,,196.84681999999998,197.68058999999982,11974
2026-02-25T18:33:00-05:00,195.36,195.51,195.31,195.31,,,,,,,,,197.20000000000007,,,196.81301999999997,197.6728399999998,4167
2026-02-25T18:34:00-05:00,195.31,195.31,194.431,194.64,,,,,,,,,197.20000000000007,,,196.76241999999993,197.66203999999982,37825
2026-02-25T18:35:00-05:00,194.61,194.68,193.95,194.26,,,,,,,,,197.20000000000007,,,196.69821999999996,197.64933999999982,14475
2026-02-25T18:36:00-05:00,194.28,194.61,194.06,194.2,,,,,,,,,197.20000000000007,,,196.62821999999997,197.63593999999983,14357
2026-02-25T18:37:00-05:00,194.11,194.14,193.701,193.94,,,,,,,,,197.20000000000007,,,196.55741999999995,197.62058999999982,20839
2026-02-25T18:38:00-05:00,193.94,194.2,193.92,194.18,,,,,,,,,197.20000000000007,,,196.48181999999997,197.60658999999984,7750
2026-02-25T18:39:00-05:00,194.15,194.15,193.15,193.54,,,,,,,,,197.20000000000007,,,196.39761999999996,197.5892899999998,24930
2026-02-25T18:40:00-05:00,193.58,193.59,193.01,193.399,,,,,,,,,197.20000000000007,,,196.31419999999994,197.57173499999982,16453
2026-02-25T18:41:00-05:00,193.35,193.59,193.2,193.3,,,,,,,,,197.20000000000007,,,196.22899999999993,197.55355999999986,9372
2026-02-25T18:42:00-05:00,193.27,193.3,192.72,193.2,,,,,,,,,197.20000000000007,,,196.14859999999996,197.53475999999984,31390
2026-02-25T18:43:00-05:00,193.25,193.29,193,193.28,,,,,,,,,197.20000000000007,,,196.06919999999994,197.51605999999984,7124
2026-02-25T18:44:00-05:00,193.27,193.69,193.03,193.69,,,,,,,,,197.20000000000007,,,195.99619999999996,197.49970999999982,17632
2026-02-25T18:45:00-05:00,193.7,195.56,193.65,194.86,,,,,,,,,197.20000000000007,,,195.95339999999993,197.48910999999987,33354
2026-02-25T18:46:00-05:00,194.86,195.6,194.51,195.58,,,,,,,,,197.20000000000007,,,195.9313999999999,197.48245999999983,22244
2026-02-25T18:47:00-05:00,195.6,196.099,195.52,195.8,,,,,,,,,197.20000000000007,,,195.91019999999992,197.47645999999983,21807
2026-02-25T18:48:00-05:00,195.79,195.79,195.56,195.68,,,,,,,,,197.20000000000007,,,195.87519999999992,197.47030999999984,25671
2026-02-25T18:49:00-05:00,195.7,195.71,195.54,195.56,,,,,,,,,197.20000000000007,,,195.8371999999999,197.46363499999984,9994
2026-02-25T18:50:00-05:00,195.58,195.74,195.5,195.64,,,,,,,,,197.20000000000007,,,195.79539999999994,197.45758499999985,14305
2026-02-25T18:51:00-05:00,195.61,195.69,195.18,195.63,,,,,,,,,197.20000000000007,,,195.75099999999992,197.45193499999982,6199
2026-02-25T18:52:00-05:00,195.64,195.7,195.26,195.27,,,,,,,,,197.20000000000007,,,195.7109999999999,197.44353499999983,5231
2026-02-25T18:53:00-05:00,195.38,195.64,195.38,195.38,,,,,,,,,197.20000000000007,,,195.6761999999999,197.4353849999998,2772
2026-02-25T18:54:00-05:00,195.4,195.85,195.27,195.79,,,,,,,,,197.20000000000007,,,195.64819999999992,197.43013499999978,5673
2026-02-25T18:55:00-05:00,195.87,196.03,195.59,195.8,,,,,,,,,197.20000000000007,,,195.62739999999994,197.42548499999978,9149
2026-02-25T18:56:00-05:00,195.85,196.5,195.8,196.29,,,,,,,,,197.20000000000007,,,195.6161999999999,197.42383499999983,16949
2026-02-25T18:57:00-05:00,196.2,196.56,196.19,196.41,,,,,,,,,197.20000000000007,,,195.6009999999999,197.4222849999998,12109
2026-02-25T18:58:00-05:00,196.49,196.49,196.1,196.1,,,,,,,,,197.20000000000007,,,195.57679999999993,197.4189099999998,4741
2026-02-25T18:59:00-05:00,196.02,196.19,195.81,196.01,,,,,,,,,197.20000000000007,,,195.55079999999995,197.4142549999998,8946
2026-02-25T19:00:00-05:00,196,196.05,195.71,195.86,,,,,,,,,197.20000000000007,,,195.52839999999992,197.4088049999998,4594
2026-02-25T19:01:00-05:00,195.86,196.15,195.86,195.98,,,,,,,,,197.20000000000007,,,195.50959999999995,197.4036049999998,8229
2026-02-25T19:02:00-05:00,195.94,196.15,195.94,196.15,,,,,,,,,197.20000000000007,,,195.49499999999992,197.3989799999998,4356
2026-02-25T19:03:00-05:00,196.15,196.25,195.9,195.99,,,,,,,,,197.20000000000007,,,195.4825999999999,197.3933299999998,4398
2026-02-25T19:04:00-05:00,195.94,196,195.62,195.65,,,,,,,,,197.20000000000007,,,195.46319999999992,197.3856299999998,1895
2026-02-25T19:05:00-05:00,195.61,195.67,195.51,195.51,,,,,,,,,197.20000000000007,,,195.43759999999995,197.3775799999998,1770
2026-02-25T19:06:00-05:00,195.55,195.64,195.25,195.25,,,,,,,,,197.20000000000007,,,195.40997999999993,197.36922999999976,20009
2026-02-25T19:07:00-05:00,195.39,195.5,195.25,195.5,,,,,,,,,197.20000000000007,,,195.38797999999994,197.3623249999998,3453
2026-02-25T19:08:00-05:00,195.41,195.48,195.31,195.31,,,,,,,,,197.20000000000007,,,195.36117999999996,197.35402499999978,2411
2026-02-25T19:09:00-05:00,195.36,195.45,195.01,195.13,,,,,,,,,197.20000000000007,,,195.32837999999995,197.3453249999998,5916
2026-02-25T19:10:00-05:00,195.19,195.25,195.1,195.25,,,,,,,,,197.20000000000007,,,195.30217999999994,197.3378749999998,1690
2026-02-25T19:11:00-05:00,195.33,195.42,195.16,195.3,,,,,,,,,197.20000000000007,,,195.28017999999997,197.33102499999978,2638
2026-02-25T19:12:00-05:00,195.29,195.33,195,195,,,,,,,,,197.20000000000007,,,195.25238,197.32307499999982,4226
2026-02-25T19:13:00-05:00,195.001,195.15,195,195.15,,,,,,,,,197.20000000000007,,,195.23177999999993,197.3164749999998,5728
2026-02-25T19:14:00-05:00,195.12,195.2,195.08,195.08,,,,,,,,,197.20000000000007,,,195.21217999999993,197.30977499999983,896
2026-02-25T19:15:00-05:00,195.1,195.2,194.82,195.03,,,,,,,,,197.20000000000007,,,195.19077999999993,197.30352499999978,11639
2026-02-25T19:16:00-05:00,195.04,195.04,194.88,194.93,,,,,,,,,197.20000000000007,,,195.17137999999994,197.2967749999998,1727
2026-02-25T19:17:00-05:00,194.92,195.1,194.88,194.88,,,,,,,,,197.20000000000007,,,195.15357999999992,197.29147499999982,11717
2026-02-25T19:18:00-05:00,194.9,194.9,194.11,194.61,,,,,,,,,197.20000000000007,,,195.13337999999996,197.28644999999977,11689
2026-02-25T19:19:00-05:00,194.6,194.88,194.6,194.8,,,,,,,,,197.20000000000007,,,195.11777999999995,197.2816999999998,1735
2026-02-25T19:20:00-05:00,194.8,194.81,194.66,194.74,,,,,,,,,197.20000000000007,,,195.09577999999993,197.2759999999998,2584
2026-02-25T19:21:00-05:00,194.7,195.21,194.7,195.21,,,,,,,,,197.20000000000007,,,195.08757999999995,197.27604999999977,4314
2026-02-25T19:22:00-05:00,195.23,195.46,195.01,195.23,,,,,,,,,197.20000000000007,,,195.08557999999994,197.2746499999998,7044
2026-02-25T19:23:00-05:00,195.31,195.41,195.09,195.35,,,,,,,,,197.20000000000007,,,195.08637999999996,197.27189999999985,3156
2026-02-25T19:24:00-05:00,195.38,195.399,195.15,195.15,,,,,,,,,197.20000000000007,,,195.09657999999996,197.26914999999983,1421
2026-02-25T19:25:00-05:00,195.16,195.2,195.09,195.09,,,,,,,,,197.20000000000007,,,195.11317999999994,197.2651499999998,298
2026-02-25T19:26:00-05:00,195.08,195.15,194.94,195.1,,,,,,,,,197.20000000000007,,,195.13117999999997,197.26059999999984,3319
