Date,Message
2026-01-30T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ Yest L + ~ ORB L vol=12.9x pos=^90 O191.26 H192.54 L190.92 C192.38 ATR=5.19 rawVol=489675 volSMA=37869 buf=0.26 prices=186.06/190.92
2026-01-30T09:45:00.000-05:00,[KLB] 9:45 ▼ ~ ~ Yest H + ~ ORB H vol=4.8x pos=v67 O192.47 H192.98 L192.06 C192.36 ATR=5.19 rawVol=334620 volSMA=69040 buf=0.26 prices=193.48/192.54
2026-01-30T09:46:00.000-05:00,[KLB] 9:46 ▲ ◆ ◆² PM H 4.8x ^33 vol= pos= O192.47 H192.98 L192.06 C192.36 ATR=5.19 rawVol=334620 volSMA=69040 buf=0.26 prices=
2026-01-30T10:20:00.000-05:00,[KLB] 10:20 ▲ BRK ORB H vol=3x pos=^74 O192.25 H193.27 L192.18 C192.99 ATR=5.19 rawVol=455012 volSMA=153592 buf=0.26 prices=192.54
2026-01-30T10:20:00.000-05:00,[KLB] CONF 10:20 ▲ BRK → ✓ (auto-promote)
2026-01-30T10:26:00.000-05:00,[KLB] CONF 10:26 ▲ BRK → ✗ (failed)
2026-01-30T10:50:00.000-05:00,[KLB] 10:50 ▲ BRK Yest H vol=2.9x pos=^93 O193.21 H194.49 L192.99 C194.38 ATR=5.19 rawVol=709871 volSMA=246356 buf=0.26 prices=193.48
2026-01-30T11:00:00.000-05:00,[KLB] 11:00 ▲ ◆ ◆² Yest H 0.8x ^57 vol= pos= O193.73 H193.96 L193.33 C193.69 ATR=5.19 rawVol=215761 volSMA=266409 buf=0.26 prices=
2026-01-30T11:03:00.000-05:00,[KLB] CONF 11:03 ▲ BRK → ✗ (failed)
2026-01-30T15:35:00.000-05:00,[KLB] 15:35 ▲ BRK Week H vol=1.8x pos=^77 O189.83 H190.26 L189.79 C190.15 ATR=5.19 rawVol=208883 volSMA=117167 buf=0.26 prices=189.6
2026-01-30T15:55:00.000-05:00,[KLB] 15:55 ▲ ~ ~ ORB L vol=3.2x pos=^40 O191.09 H191.74 L190.72 C191.13 ATR=5.19 rawVol=483577 volSMA=151591 buf=0.26 prices=190.92
2026-02-02T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=13.1x pos=v84 O187.2 H187.95 L186.73 C186.93 ATR=5.18 rawVol=648880 volSMA=49529 buf=0.259 prices=187.95
2026-02-02T09:40:00.000-05:00,[KLB] 9:40 ▲ ~ ~ PM L + ~ Week L + ~ ORB L vol=5.8x pos=^64 O186.98 H188.03 L186.61 C187.52 ATR=5.18 rawVol=400302 volSMA=69077 buf=0.259 prices=186.96/185.7/186.73
2026-02-02T10:00:00.000-05:00,[KLB] 10:00 ▼ BRK PM L vol=2.6x pos=v83 O187.3 H187.34 L186.5 C186.64 ATR=5.18 rawVol=327023 volSMA=126367 buf=0.259 prices=186.96
2026-02-02T10:03:00.000-05:00,[KLB] CONF 10:03 ▼ BRK → ✗ (failed)
2026-02-02T10:05:00.000-05:00,[KLB] 10:05 ▲ ~~ ~~ PM L vol=2.4x pos=^89 O186.66 H187.41 L186.42 C187.3 ATR=5.18 rawVol=333281 volSMA=141640 buf=0.259 prices=186.96
2026-02-02T10:15:00.000-05:00,[KLB] 10:15 ▲ BRK ORB H vol=1.6x pos=^92 O187.65 H188.59 L187.51 C188.5 ATR=5.18 rawVol=252526 volSMA=162254 buf=0.259 prices=187.95
2026-02-02T11:04:00.000-05:00,[KLB] 11:04 ▲ ◆ ◆⁹ ORB H 0.6x ^80 vol= pos= O188.63 H188.77 L188.11 C188.64 ATR=5.18 rawVol=126453 volSMA=219398 buf=0.259 prices=
2026-02-02T12:55:00.000-05:00,[KLB] 12:55 ▲ BRK PM H vol=1.6x pos=^89 O189.56 H189.92 L189.41 C189.86 ATR=5.18 rawVol=158955 volSMA=98305 buf=0.259 prices=189.45
2026-02-02T12:55:00.000-05:00,[KLB] CONF 12:55 ▲ BRK → ✓ (auto-promote)
2026-02-02T13:38:00.000-05:00,[KLB] 13:38 ▲ ◆ ◆⁸ PM H 0.7x ^6 vol= pos= O189.73 H189.9 L189.65 C189.66 ATR=5.18 rawVol=73340 volSMA=98981 buf=0.259 prices=
2026-02-02T14:40:00.000-05:00,[KLB] CONF 14:40 ▲ BRK → ✗ (failed)
2026-02-02T14:45:00.000-05:00,[KLB] 14:45 ▼ BRK Yest L vol=1.8x pos=v97 O189.41 H189.45 L189 C189.01 ATR=5.18 rawVol=142563 volSMA=78952 buf=0.259 prices=189.47
2026-02-02T14:45:00.000-05:00,[KLB] 14:45 ▼ ~~ ~~ PM H vol=1.8x pos=v97 O189.41 H189.45 L189 C189.01 ATR=5.18 rawVol=142563 volSMA=78952 buf=0.259 prices=189.45
2026-02-02T15:00:00.000-05:00,[KLB] 15:00 ▼ ~~ ~~ ORB H vol=1.9x pos=v97 O188.14 H188.29 L187.41 C187.44 ATR=5.18 rawVol=162507 volSMA=90909 buf=0.259 prices=187.95
2026-02-02T15:30:00.000-05:00,[KLB] 15:30 ▼ BRK PM L + ORB L vol=2.7x pos=v87 O186.81 H186.81 L186.09 C186.18 ATR=5.18 rawVol=384316 volSMA=145018 buf=0.259 prices=186.96/186.73
2026-02-02T15:30:00.000-05:00,[KLB] CONF 15:30 ▼ BRK → ✓ (auto-promote)
2026-02-02T15:55:00.000-05:00,[KLB] 15:55 ▼ BRK Week L vol=3.1x pos=v21 O185.62 H185.63 L184.88 C185.48 ATR=5.18 rawVol=632086 volSMA=205271 buf=0.259 prices=185.7
2026-02-02T15:55:00.000-05:00,[KLB] CONF 15:55 ▼ BRK → ✓ (auto-promote)
2026-02-03T09:35:00.000-05:00,[KLB] 9:35 ▼ BRK PM L + Yest L + Week L vol=14.8x pos=v93 O186.21 H186.26 L184.02 C184.17 ATR=5.26 rawVol=604054 volSMA=40868 buf=0.263 prices=186/184.88/185.7
2026-02-03T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=14.8x pos=v93 O186.21 H186.26 L184.02 C184.17 ATR=5.26 rawVol=604054 volSMA=40868 buf=0.263 prices=186.26
2026-02-03T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK ORB L vol=9.8x pos=v89 O184.17 H184.41 L183.46 C183.56 ATR=5.26 rawVol=776752 volSMA=79389 buf=0.263 prices=184.02
2026-02-03T09:40:00.000-05:00,[KLB] CONF 9:40 ▼ BRK → ✓ (auto-promote)
2026-02-04T09:35:00.000-05:00,[KLB] 9:35 ▼ BRK PM L vol=13.3x pos=v68 O179.46 H179.55 L177.2 C177.96 ATR=5.6 rawVol=417418 volSMA=31484 buf=0.28 prices=178.89
2026-02-04T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=13.3x pos=v68 O179.46 H179.55 L177.2 C177.96 ATR=5.6 rawVol=417418 volSMA=31484 buf=0.28 prices=179.55
2026-02-04T09:38:00.000-05:00,[KLB] CONF 9:38 ▼ BRK → ✗ (failed)
2026-02-04T09:40:00.000-05:00,[KLB] 9:40 ▲ ~~ ~~ PM L vol=7.4x pos=^94 O177.95 H179.47 L177.56 C179.36 ATR=5.6 rawVol=369229 volSMA=49601 buf=0.28 prices=178.89
2026-02-04T09:55:00.000-05:00,[KLB] 9:55 ▼ BRK PM L vol=3.3x pos=v37 O179.09 H179.21 L178.28 C178.87 ATR=5.6 rawVol=268784 volSMA=82501 buf=0.28 prices=178.89
2026-02-04T10:05:00.000-05:00,[KLB] 10:05 ▼ BRK ORB L vol=3.3x pos=v77 O177.73 H177.74 L176.67 C176.92 ATR=5.6 rawVol=373520 volSMA=114478 buf=0.28 prices=177.2
2026-02-04T10:05:00.000-05:00,[KLB] CONF 10:05 ▼ BRK → ✓ (auto-promote)
2026-02-04T10:09:00.000-05:00,[KLB] CONF 10:09 ▼ BRK → ✗ (failed)
2026-02-04T10:10:00.000-05:00,[KLB] 10:10 ▲ ~~ ~~ ORB L vol=2.7x pos=^98 O176.94 H177.85 L176.63 C177.82 ATR=5.6 rawVol=355115 volSMA=132034 buf=0.28 prices=177.2
2026-02-04T11:05:00.000-05:00,[KLB] 11:05 ▼ BRK Yest L vol=1.8x pos=v99 O175.87 H176.03 L174.61 C174.63 ATR=5.6 rawVol=502935 volSMA=277033 buf=0.28 prices=176.23
2026-02-04T15:00:00.000-05:00,[KLB] 15:00 ▼ ◆ ◆⁴⁷ Yest L 0.9x v7 vol= pos= O175.54 H175.98 L175.52 C175.95 ATR=5.6 rawVol=132796 volSMA=167804 buf=0.28 prices=
2026-02-05T09:30:00.000-05:00,[KLB] 9:30 ▲ ~ ~ Yest L vol=2.4x pos=^94 O173.69 H175 L173.52 C174.91 ATR=5.8 rawVol=75022 volSMA=31660 buf=0.29 prices=171.91
2026-02-05T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ ORB L vol=9.3x pos=^84 O174.94 H175.52 L173.69 C175.23 ATR=5.8 rawVol=521211 volSMA=56039 buf=0.29 prices=173.69
2026-02-05T09:40:00.000-05:00,[KLB] 9:40 ▼ ~ ~ ORB H vol=5.7x pos=v55 O175.26 H175.76 L174.65 C175.15 ATR=5.8 rawVol=439570 volSMA=76933 buf=0.29 prices=175.52
2026-02-05T09:50:00.000-05:00,[KLB] 9:50 ▲ BRK ORB H vol=4.1x pos=^99 O175.25 H176.8 L175.2 C176.78 ATR=5.8 rawVol=482718 volSMA=117250 buf=0.29 prices=175.52
2026-02-05T09:54:00.000-05:00,[KLB] CONF 9:54 ▲ BRK → ✗ (failed)
2026-02-05T09:55:00.000-05:00,[KLB] 9:55 ▼ ~~ ~~ ORB H vol=2.1x pos=v91 O176.73 H176.82 L175.02 C175.19 ATR=5.8 rawVol=270241 volSMA=130033 buf=0.29 prices=175.52
2026-02-05T10:05:00.000-05:00,[KLB] 10:05 ▼ BRK ORB L vol=2.2x pos=v87 O173.9 H174.23 L173.02 C173.18 ATR=5.8 rawVol=298253 volSMA=160856 buf=0.29 prices=173.69
2026-02-05T10:10:00.000-05:00,[KLB] 10:10 ▲ ~ ~ PM L vol=1.5x pos=^72 O173.21 H173.47 L172.58 C173.22 ATR=5.8 rawVol=260476 volSMA=172376 buf=0.29 prices=172.44
2026-02-05T10:15:00.000-05:00,[KLB] 10:15 ▼ BRK PM L + Yest L vol=1.9x pos=v98 O173.22 H173.48 L171.42 C171.46 ATR=5.8 rawVol=355362 volSMA=188033 buf=0.29 prices=172.44/171.91
2026-02-05T10:15:00.000-05:00,[KLB] CONF 10:15 ▼ BRK → ✓ (auto-promote)
2026-02-05T10:16:00.000-05:00,[KLB] CONF 10:16 ▼ BRK → ✗ (failed)
2026-02-05T15:10:00.000-05:00,[KLB] 15:10 ▲ ~~ ~~ ORB L vol=1.6x pos=^83 O173.42 H174.08 L173.31 C173.95 ATR=5.8 rawVol=155819 volSMA=98127 buf=0.29 prices=173.69
2026-02-05T15:25:00.000-05:00,[KLB] 15:25 ▼ BRK ORB L vol=1.6x pos=v80 O173.12 H173.23 L172.54 C172.68 ATR=5.8 rawVol=163870 volSMA=103554 buf=0.29 prices=173.69
2026-02-05T15:35:00.000-05:00,[KLB] 15:35 ▼ BRK PM L vol=1.6x pos=v59 O172.26 H172.45 L172.04 C172.21 ATR=5.8 rawVol=164404 volSMA=113360 buf=0.29 prices=172.44
2026-02-05T15:35:00.000-05:00,[KLB] CONF 15:35 ▼ BRK → ✓ (auto-promote)
2026-02-05T15:55:00.000-05:00,[KLB] 15:55 ▼ BRK Yest L vol=2.8x pos=v32 O171.92 H172.02 L171.03 C171.7 ATR=5.8 rawVol=419908 volSMA=148080 buf=0.29 prices=171.91
2026-02-05T15:55:00.000-05:00,[KLB] CONF 15:55 ▼ BRK → ✓ (auto-promote)
2026-02-06T09:35:00.000-05:00,[KLB] 9:35 ▲ BRK Yest H vol=13.6x pos=^94 O176.66 H177.67 L174.6 C177.49 ATR=5.8 rawVol=728441 volSMA=53627 buf=0.29 prices=176.82
2026-02-06T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ ORB L vol=13.6x pos=^94 O176.66 H177.67 L174.6 C177.49 ATR=5.8 rawVol=728441 volSMA=53627 buf=0.29 prices=174.6
2026-02-06T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK PM H + ORB H vol=8.2x pos=^99 O177.5 H178.34 L176.76 C178.32 ATR=5.8 rawVol=741316 volSMA=90183 buf=0.29 prices=177.94/177.67
2026-02-06T09:40:00.000-05:00,[KLB] CONF 9:40 ▲ BRK → ✓ (auto-promote)
2026-02-09T09:35:00.000-05:00,[KLB] 9:35 ▲ BRK PM H + Yest H vol=15.1x pos=^96 O184.24 H187.46 L183.92 C187.31 ATR=6.46 rawVol=957740 volSMA=63576 buf=0.323 prices=185.43/187
2026-02-09T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ Week L + ~ ORB L vol=15.1x pos=^96 O184.24 H187.46 L183.92 C187.31 ATR=6.46 rawVol=957740 volSMA=63576 buf=0.323 prices=171.03/183.92
2026-02-09T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK ORB H vol=9.8x pos=^100 O187.3 H189.5 L186.78 C189.5 ATR=6.46 rawVol=1215450 volSMA=124083 buf=0.323 prices=187.46
2026-02-09T09:40:00.000-05:00,[KLB] CONF 9:40 ▲ BRK → ✓ (auto-promote)
2026-02-09T09:45:00.000-05:00,[KLB] 9:45 ▲ BRK Week H vol=7.1x pos=^99 O189.5 H190.94 L189 C190.92 ATR=6.46 rawVol=959206 volSMA=171420 buf=0.323 prices=190.3
2026-02-09T09:45:00.000-05:00,[KLB] CONF 9:45 ▲ BRK → ✓ (auto-promote)
2026-02-09T15:14:00.000-05:00,[KLB] 15:14 ▲ ◆ ◆⁶⁵ Week H 0.8x ^20 vol= pos= O190.86 H190.92 L190.67 C190.72 ATR=6.46 rawVol=72063 volSMA=84809 buf=0.323 prices=
2026-02-09T15:22:00.000-05:00,[KLB] CONF 15:22 ▲ BRK → ✗ (failed)
2026-02-10T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ ORB H vol=15.8x pos=v89 O191.41 H192.48 L190.62 C190.83 ATR=6.7 rawVol=793296 volSMA=50075 buf=0.335 prices=192.2/192.48
2026-02-10T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK PM L + ORB L vol=10.6x pos=v82 O190.82 H191.43 L189.86 C190.14 ATR=6.7 rawVol=497492 volSMA=74570 buf=0.335 prices=190.37/190.62
2026-02-10T09:45:00.000-05:00,[KLB] 9:45 ▼ ~ ~ Yest H vol=5.3x pos=v78 O190.14 H190.17 L189.21 C189.42 ATR=6.7 rawVol=386340 volSMA=93482 buf=0.335 prices=193.66
2026-02-10T10:58:00.000-05:00,[KLB] 10:58 ▼ ◆ ◆¹⁵ PM L 0.4x v6 vol= pos= O189.67 H189.97 L189.63 C189.95 ATR=6.7 rawVol=97898 volSMA=219513 buf=0.335 prices=
2026-02-10T12:45:00.000-05:00,"[KLB] 12:45 ▼ ◆ ◆¹⁵ PM L 0.4x v6
◆³⁷ ORB L 1.4x v9 vol= pos= O189.66 H190.19 L189.64 C190.14 ATR=6.7 rawVol=116818 volSMA=86185 buf=0.335 prices="
2026-02-11T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ ORB H vol=11.5x pos=v78 O192.45 H193.2 L191.5 C191.87 ATR=6.53 rawVol=829623 volSMA=71891 buf=0.326 prices=192.8/193.2
2026-02-11T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK ORB L vol=8.6x pos=v94 O191.85 H192.95 L191.14 C191.24 ATR=6.53 rawVol=504326 volSMA=96807 buf=0.326 prices=191.5
2026-02-11T09:40:00.000-05:00,[KLB] 9:40 ▼ ~ ~ Yest H vol=8.6x pos=v94 O191.85 H192.95 L191.14 C191.24 ATR=6.53 rawVol=504326 volSMA=96807 buf=0.326 prices=192.48
2026-02-11T09:42:00.000-05:00,[KLB] CONF 9:42 ▼ BRK → ✗ (failed)
2026-02-11T09:45:00.000-05:00,[KLB] 9:45 ▲ BRK Yest H vol=4.9x pos=^97 O191.24 H192.94 L190.98 C192.88 ATR=6.53 rawVol=622923 volSMA=127437 buf=0.326 prices=192.48
2026-02-11T09:45:00.000-05:00,[KLB] 9:45 ▲ ~~ ~~ ORB L vol=4.9x pos=^97 O191.24 H192.94 L190.98 C192.88 ATR=6.53 rawVol=622923 volSMA=127437 buf=0.326 prices=191.5
2026-02-11T09:51:00.000-05:00,[KLB] CONF 9:51 ▲ BRK → ✗ (failed)
2026-02-11T10:00:00.000-05:00,[KLB] 10:00 ▼ ~~ ~~ Yest H vol=1.8x pos=v96 O191.91 H192.15 L191.18 C191.22 ATR=6.53 rawVol=230163 volSMA=183972 buf=0.326 prices=192.48
2026-02-11T12:30:00.000-05:00,[KLB] 12:30 ▲ ~~ ~~ ORB L vol=1.8x pos=^73 O191.66 H192.11 L191.66 C191.99 ATR=6.53 rawVol=244281 volSMA=134042 buf=0.326 prices=191.5
2026-02-11T15:55:00.000-05:00,[KLB] 15:55 ▼ BRK ORB L vol=3.4x pos=v99 O190.97 H191.26 L190.52 C190.53 ATR=6.53 rawVol=325857 volSMA=95663 buf=0.326 prices=191.5
2026-02-12T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ Yest H + ~ ORB H vol=14x pos=v87 O193.05 H193.61 L191.95 C192.17 ATR=6.4 rawVol=597311 volSMA=42699 buf=0.32 prices=193.1/193.26/193.61
2026-02-12T09:50:00.000-05:00,[KLB] 9:50 ▼ BRK ORB L vol=3.9x pos=v85 O191.9 H192.39 L191.47 C191.61 ATR=6.4 rawVol=354605 volSMA=91280 buf=0.32 prices=191.95
2026-02-12T09:54:00.000-05:00,[KLB] CONF 9:54 ▼ BRK → ✗ (failed)
