Date,Message
2026-02-02T10:05:00.000-05:00,[KLB] 10:05 ▲ BRK Yest H vol=2.7x pos=^100 O244.55 H245.9 L244.5 C245.9 ATR=11.24 rawVol=127668 volSMA=47078 buf=0.562 prices=245.24
2026-02-02T10:05:00.000-05:00,[KLB] CONF 10:05 ▲ BRK → ✓ (auto-promote)
2026-02-02T15:39:00.000-05:00,[KLB] 15:39 ▲ ◆ ◆⁶⁶ Yest H 0.3x ^35 vol= pos= O246.85 H246.85 L245.88 C245.91 ATR=11.24 rawVol=93686 volSMA=34400 buf=0.562 prices=
2026-02-03T09:30:00.000-05:00,[KLB] 9:30 ▲ BRK Yest H vol=1.8x pos=^64 O250.42 H251.94 L250.42 C251.4 ATR=11.5 rawVol=9305 volSMA=5175 buf=0.575 prices=249.97
2026-02-03T09:31:00.000-05:00,[KLB] 9:31 ▲ ◆ ◆⁰ Yest H 11.7x ^53 vol= pos= O250.42 H251.94 L250.42 C251.4 ATR=11.5 rawVol=9305 volSMA=5175 buf=0.575 prices=
2026-02-03T09:34:00.000-05:00,[KLB] CONF 9:34 ▲ BRK → ✗ (failed)
2026-02-03T09:35:00.000-05:00,[KLB] 9:35 ▼ BRK PM L vol=14.7x pos=v85 O251.55 H252.65 L248.8 C249.37 ATR=11.5 rawVol=286486 volSMA=19446 buf=0.575 prices=250
2026-02-03T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ ORB H vol=14.7x pos=v85 O251.55 H252.65 L248.8 C249.37 ATR=11.5 rawVol=286486 volSMA=19446 buf=0.575 prices=252.52/252.65
2026-02-03T09:35:00.000-05:00,[KLB] CONF 9:35 ▼ BRK → ✗ (failed)
2026-02-03T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK ORB L vol=11x pos=v89 O249.56 H250.77 L247.64 C247.97 ATR=11.5 rawVol=136716 volSMA=26067 buf=0.575 prices=248.8
