Date,Message
2026-01-30T13:20:00.000-05:00,[KLB] 13:20 ▼ BRK ORB L vol=2x pos=v94 O238.92 H239.02 L238.3 C238.34 ATR=5.53 rawVol=57025 volSMA=28420 buf=0.277 prices=238.62
2026-01-30T13:27:00.000-05:00,[KLB] CONF 13:27 ▼ BRK → ✗ (failed)
2026-01-30T15:55:00.000-05:00,[KLB] 15:55 ▼ BRK PM L + ORB L vol=3.6x pos=v91 O239.98 H240.06 L237.98 C238.16 ATR=5.53 rawVol=119870 volSMA=33759 buf=0.277 prices=238.51/238.62
2026-01-30T15:55:00.000-05:00,[KLB] 15:55 ▼ ~~ ~~ Week H vol=3.6x pos=v91 O239.98 H240.06 L237.98 C238.16 ATR=5.53 rawVol=119870 volSMA=33759 buf=0.277 prices=240.45
2026-01-30T15:55:00.000-05:00,[KLB] CONF 15:55 ▼ BRK → ✗ (failed)
2026-02-02T09:35:00.000-05:00,[KLB] 9:35 ▲ BRK PM H vol=16.1x pos=^74 O238.29 H241.03 L238.19 C240.28 ATR=5.54 rawVol=102113 volSMA=6361 buf=0.277 prices=238.81
2026-02-02T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ Yest L + ~ Week L + ~ ORB L vol=16.1x pos=^74 O238.29 H241.03 L238.19 C240.28 ATR=5.54 rawVol=102113 volSMA=6361 buf=0.277 prices=237.64/236.74/238.19
2026-02-02T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK ORB H vol=9.3x pos=^97 O240.27 H241.42 L239.9 C241.37 ATR=5.54 rawVol=93276 volSMA=10990 buf=0.277 prices=241.03
2026-02-02T09:40:00.000-05:00,[KLB] CONF 9:40 ▲ BRK → ✓ (auto-promote)
2026-02-02T09:42:00.000-05:00,[KLB] CONF 9:42 ▲ BRK → ✗ (failed)
2026-02-02T10:05:00.000-05:00,[KLB] 10:05 ▲ BRK Yest H vol=3.5x pos=^93 O243.33 H244.21 L242.8 C244.11 ATR=5.54 rawVol=100273 volSMA=28502 buf=0.277 prices=243.32
2026-02-02T11:01:00.000-05:00,[KLB] 11:01 ▲ ◆ ◆¹¹ Yest H 0.8x ^30 vol= pos= O244.22 H244.29 L243.68 C243.86 ATR=5.54 rawVol=44825 volSMA=56824 buf=0.277 prices=
2026-02-02T14:59:00.000-05:00,[KLB] CONF 14:59 ▲ BRK → ✗ (failed)
2026-02-03T09:30:00.000-05:00,[KLB] 9:30 ▲ ~ ~ PM L vol=3.8x pos=^100 O243.71 H245.05 L243.55 C245.05 ATR=5.68 rawVol=7506 volSMA=1958 buf=0.284 prices=243.55
2026-02-03T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ PM H + ~ ORB H vol=16.4x pos=v56 O244.86 H246.35 L243.29 C244.65 ATR=5.68 rawVol=171791 volSMA=10495 buf=0.284 prices=245.65/246.35
2026-02-03T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK PM L vol=11.3x pos=v74 O244.65 H245.19 L242.89 C243.49 ATR=5.68 rawVol=95474 volSMA=15203 buf=0.284 prices=243.55
2026-02-03T09:40:00.000-05:00,[KLB] CONF 9:40 ▼ BRK → ✗ (failed)
2026-02-03T09:45:00.000-05:00,[KLB] 9:45 ▲ ~ ~ ORB L vol=5.4x pos=^23 O243.49 H244.95 L243.24 C243.63 ATR=5.68 rawVol=113648 volSMA=20867 buf=0.284 prices=243.29
2026-02-03T09:55:00.000-05:00,[KLB] 9:55 ▼ BRK PM L + ORB L vol=3x pos=v97 O244.26 H244.34 L242.65 C242.7 ATR=5.68 rawVol=84657 volSMA=28525 buf=0.284 prices=243.55/243.29
2026-02-03T09:55:00.000-05:00,[KLB] 9:55 ▼ ~ ~ Yest H vol=3x pos=v97 O244.26 H244.34 L242.65 C242.7 ATR=5.68 rawVol=84657 volSMA=28525 buf=0.284 prices=245.63
2026-02-03T10:10:00.000-05:00,[KLB] 10:10 ▼ ~ ~ Week H vol=2.1x pos=v88 O240.12 H240.51 L239.22 C239.37 ATR=5.68 rawVol=85586 volSMA=41467 buf=0.284 prices=247.78
2026-02-03T10:20:00.000-05:00,[KLB] 10:20 ▲ ~ ~ Week L vol=2.1x pos=^84 O239.08 H239.99 L238.74 C239.79 ATR=5.68 rawVol=112803 volSMA=53808 buf=0.284 prices=236.74
2026-02-03T10:25:00.000-05:00,[KLB] 10:25 ▼ BRK Yest L vol=1.9x pos=v98 O239.78 H240 L237.76 C237.81 ATR=5.68 rawVol=111518 volSMA=59064 buf=0.284 prices=238.17
2026-02-03T10:25:00.000-05:00,[KLB] CONF 10:25 ▼ BRK → ✓ (auto-promote)
2026-02-03T10:27:00.000-05:00,[KLB] CONF 10:27 ▼ BRK → ✗ (failed)
2026-02-03T13:05:00.000-05:00,[KLB] 13:05 ▼ BRK Yest L vol=1.6x pos=v100 O237.67 H237.9 L236.91 C236.91 ATR=5.68 rawVol=58928 volSMA=36276 buf=0.284 prices=238.17
2026-02-03T15:32:00.000-05:00,[KLB] 15:32 ▼ ◆ ◆²⁹ Yest L 0.8x v89 vol= pos= O237.61 H237.74 L237.3 C237.35 ATR=5.68 rawVol=22041 volSMA=28080 buf=0.284 prices=
2026-02-03T15:45:00.000-05:00,[KLB] CONF 15:45 ▼ BRK → ✗ (failed)
2026-02-03T15:50:00.000-05:00,[KLB] 15:50 ▲ ~~ ~~ Yest L vol=2.1x pos=^100 O238.07 H238.54 L237.97 C238.54 ATR=5.68 rawVol=67871 volSMA=31752 buf=0.284 prices=238.17
2026-02-04T09:35:00.000-05:00,[KLB] 9:35 ▼ BRK PM L vol=15x pos=v69 O238.83 H238.86 L236.14 C236.98 ATR=6.05 rawVol=109756 volSMA=7330 buf=0.303 prices=238.44
2026-02-04T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=15x pos=v69 O238.83 H238.86 L236.14 C236.98 ATR=6.05 rawVol=109756 volSMA=7330 buf=0.303 prices=238.86
2026-02-04T10:00:00.000-05:00,[KLB] 10:00 ▼ BRK Yest L + Week L + ORB L vol=2.8x pos=v91 O237.57 H237.62 L235.11 C235.33 ATR=6.05 rawVol=85285 volSMA=30300 buf=0.303 prices=235.45/236.74/236.14
2026-02-04T10:00:00.000-05:00,[KLB] CONF 10:00 ▼ BRK → ✓ (auto-promote)
2026-02-04T10:10:00.000-05:00,[KLB] 10:10 ▼ ◆ ◆² ORB L 2.7x v9 vol= pos= O234.69 H235.97 L234.69 C235.85 ATR=6.05 rawVol=71308 volSMA=39185 buf=0.303 prices=
2026-02-04T10:11:00.000-05:00,"[KLB] 10:11 ▼ ◆ ◆² Week L 2.7x v9
◆² ORB L 2.7x v9 vol= pos= O234.69 H235.97 L234.69 C235.85 ATR=6.05 rawVol=71308 volSMA=39185 buf=0.303 prices="
2026-02-04T10:13:00.000-05:00,[KLB] CONF 10:13 ▼ BRK → ✗ (failed)
2026-02-04T10:15:00.000-05:00,[KLB] 10:15 ▲ ~~ ~~ ORB L vol=1.7x pos=^91 O235.88 H237.18 L235.71 C237.05 ATR=6.05 rawVol=53397 volSMA=41783 buf=0.303 prices=236.14
2026-02-05T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=14.8x pos=v30 O225.04 H226.17 L221.55 C224.8 ATR=6.12 rawVol=553885 volSMA=37335 buf=0.306 prices=226.17
2026-02-05T10:05:00.000-05:00,[KLB] 10:05 ▼ BRK PM L vol=1.8x pos=v85 O223.98 H224.29 L222 C222.34 ATR=6.12 rawVol=153116 volSMA=86725 buf=0.306 prices=223.71
2026-02-05T10:15:00.000-05:00,[KLB] 10:15 ▼ BRK ORB L vol=1.8x pos=v97 O222.25 H222.45 L220.68 C220.73 ATR=6.12 rawVol=189041 volSMA=102503 buf=0.306 prices=221.55
2026-02-05T10:15:00.000-05:00,[KLB] CONF 10:15 ▼ BRK → ✓ (auto-promote)
2026-02-05T10:17:00.000-05:00,[KLB] CONF 10:17 ▼ BRK → ✗ (failed)
2026-02-05T10:20:00.000-05:00,[KLB] 10:20 ▲ ~~ ~~ ORB L vol=1.8x pos=^89 O220.74 H222.69 L220.37 C222.44 ATR=6.12 rawVol=198629 volSMA=112018 buf=0.306 prices=221.55
2026-02-05T13:25:00.000-05:00,[KLB] 13:25 ▼ BRK PM L vol=1.5x pos=v50 O224.03 H224.09 L223 C223.54 ATR=6.12 rawVol=84404 volSMA=56093 buf=0.306 prices=223.71
2026-02-05T13:35:00.000-05:00,[KLB] 13:35 ▼ ◆ ◆² PM L 0.8x v40 vol= pos= O223.39 H223.88 L223.34 C223.67 ATR=6.12 rawVol=46113 volSMA=55808 buf=0.306 prices=
2026-02-05T14:11:00.000-05:00,[KLB] CONF 14:11 ▼ BRK → ✗ (failed)
