Date,Message
2026-01-29T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ Yest H + ~ ORB H vol=15.5x pos=v82 O696.34 H697.05 L695.67 C695.92 ATR=5.92 rawVol=280171 volSMA=18079 buf=0.296 prices=697.84/697.05
2026-01-29T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK PM L + ORB L vol=9.3x pos=v54 O695.92 H695.96 L694.89 C695.38 ATR=5.92 rawVol=242032 volSMA=30121 buf=0.296 prices=695.93/695.67
2026-01-29T09:45:00.000-05:00,[KLB] 9:45 ▼ BRK Yest L vol=6.9x pos=v98 O695.4 H695.58 L693.17 C693.21 ATR=5.92 rawVol=317539 volSMA=45812 buf=0.296 prices=693.94
2026-01-29T09:45:00.000-05:00,[KLB] CONF 9:45 ▼ BRK → ✓ (auto-promote)
2026-01-29T09:48:00.000-05:00,[KLB] 9:48 ▼ ◆ ◆⁰ Yest L 6.9x v98 vol= pos= O695.4 H695.58 L693.17 C693.21 ATR=5.92 rawVol=317539 volSMA=45812 buf=0.296 prices=
2026-01-29T10:15:00.000-05:00,[KLB] 10:15 ▼ ~ ~ Week H vol=2.2x pos=v90 O690.1 H690.88 L688.97 C689.17 ATR=5.92 rawVol=281100 volSMA=129689 buf=0.296 prices=691.13
2026-01-29T14:10:00.000-05:00,[KLB] 14:10 ▲ BRK Week H vol=1.6x pos=^68 O691 H691.79 L690.98 C691.53 ATR=5.92 rawVol=129815 volSMA=103150 buf=0.296 prices=691.13
2026-01-29T14:30:00.000-05:00,[KLB] 14:30 ▲ ◆ ◆⁴ Week H 0.7x ^75 vol= pos= O692.02 H692.14 L691.86 C692.07 ATR=5.92 rawVol=68769 volSMA=98540 buf=0.296 prices=
2026-01-29T15:55:00.000-05:00,[KLB] CONF 15:55 ▼ BRK → ✗ (failed)
2026-01-30T09:30:00.000-05:00,[KLB] 9:30 ▲ BRK Week H vol=2.9x pos=^96 O691.42 H691.87 L691.31 C691.85 ATR=6.37 rawVol=26605 volSMA=9130 buf=0.318 prices=691.13
2026-01-30T09:35:00.000-05:00,[KLB] 9:35 ▲ BRK PM H vol=11.5x pos=^88 O691.8 H693.3 L691.33 C693.07 ATR=6.37 rawVol=237054 volSMA=20548 buf=0.318 prices=692.76
2026-01-30T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ ORB L vol=11.5x pos=^88 O691.8 H693.3 L691.33 C693.07 ATR=6.37 rawVol=237054 volSMA=20548 buf=0.318 prices=691.33
2026-01-30T09:35:00.000-05:00,[KLB] CONF 9:35 ▲ BRK → ✓ (auto-promote)
2026-01-30T09:37:00.000-05:00,[KLB] 9:37 ▲ ◆ ◆⁰ PM H 11.5x ^88 vol= pos= O691.8 H693.3 L691.33 C693.07 ATR=6.37 rawVol=237054 volSMA=20548 buf=0.318 prices=
2026-01-30T09:45:00.000-05:00,[KLB] 9:45 ▼ ~ ~ ORB H vol=3.6x pos=v95 O693.5 H693.68 L692.59 C692.64 ATR=6.37 rawVol=118586 volSMA=32555 buf=0.318 prices=693.3
2026-01-30T09:45:00.000-05:00,[KLB] CONF 9:45 ▲ BRK → ✗ (failed)
2026-01-30T09:55:00.000-05:00,[KLB] 9:55 ▼ ~~ ~~ PM H vol=3.4x pos=v73 O692.62 H693.3 L691.94 C692.31 ATR=6.37 rawVol=148852 volSMA=46493 buf=0.318 prices=692.76
2026-01-30T10:10:00.000-05:00,[KLB] 10:10 ▲ BRK PM H vol=2.1x pos=^92 O691.77 H693.48 L691.69 C693.33 ATR=6.37 rawVol=122944 volSMA=67117 buf=0.318 prices=692.76
2026-01-30T10:15:00.000-05:00,[KLB] 10:15 ▲ BRK ORB H vol=2.3x pos=^53 O693.33 H694.05 L692.76 C693.44 ATR=6.37 rawVol=167966 volSMA=74377 buf=0.318 prices=693.3
2026-01-30T10:15:00.000-05:00,[KLB] CONF 10:15 ▲ BRK → ✓ (auto-promote)
2026-01-30T10:17:00.000-05:00,[KLB] 10:17 ▲ ◆ ◆⁰ ORB H 2.3x ^53 vol= pos= O693.33 H694.05 L692.76 C693.44 ATR=6.37 rawVol=167966 volSMA=74377 buf=0.318 prices=
2026-01-30T10:23:00.000-05:00,[KLB] CONF 10:23 ▲ BRK → ✗ (failed)
2026-01-30T13:25:00.000-05:00,[KLB] 13:25 ▲ ~ ~ PM L vol=2x pos=^86 O688.11 H688.42 L687.11 C688.24 ATR=6.37 rawVol=191278 volSMA=94527 buf=0.318 prices=687.04
2026-01-30T14:10:00.000-05:00,[KLB] 14:10 ▲ BRK Week H vol=1.6x pos=^30 O691.83 H692.69 L691.83 C692.09 ATR=6.37 rawVol=137493 volSMA=85585 buf=0.318 prices=691.13
2026-01-30T14:29:00.000-05:00,[KLB] 14:29 ▲ ◆ ◆³ Week H 0.7x ^50 vol= pos= O691.81 H692.43 L691.81 C692.12 ATR=6.37 rawVol=60796 volSMA=83391 buf=0.318 prices=
2026-01-30T14:48:00.000-05:00,[KLB] CONF 14:48 ▲ BRK → ✗ (failed)
2026-01-30T15:50:00.000-05:00,[KLB] 15:50 ▲ BRK Week H vol=2.5x pos=^99 O691.16 H692.58 L691.09 C692.56 ATR=6.37 rawVol=237034 volSMA=94095 buf=0.318 prices=691.13
2026-01-30T15:50:00.000-05:00,[KLB] 15:50 ▲ ~ ~ ORB L vol=2.5x pos=^99 O691.16 H692.58 L691.09 C692.56 ATR=6.37 rawVol=237034 volSMA=94095 buf=0.318 prices=691.33
2026-01-30T15:53:00.000-05:00,[KLB] 15:53 ▲ ◆ ◆⁰ Week H 2.5x ^99 vol= pos= O691.16 H692.58 L691.09 C692.56 ATR=6.37 rawVol=237034 volSMA=94095 buf=0.318 prices=
2026-01-30T15:55:00.000-05:00,[KLB] 15:55 ▼ ~~ ~~ PM H vol=3.8x pos=v80 O692.58 H692.82 L690.96 C691.33 ATR=6.37 rawVol=429110 volSMA=111652 buf=0.318 prices=692.76
2026-02-02T09:35:00.000-05:00,[KLB] 9:35 ▲ BRK PM H vol=15.9x pos=^100 O689.58 H691.23 L689.43 C691.23 ATR=6.42 rawVol=458739 volSMA=28830 buf=0.321 prices=690.56
2026-02-02T09:35:00.000-05:00,[KLB] 9:35 ▲ ~ ~ Week L + ~ ORB L vol=15.9x pos=^100 O689.58 H691.23 L689.43 C691.23 ATR=6.42 rawVol=458739 volSMA=28830 buf=0.321 prices=684.83/689.43
2026-02-02T09:40:00.000-05:00,[KLB] 9:40 ▲ BRK ORB H vol=10.1x pos=^78 O691.24 H692.23 L690.94 C691.94 ATR=6.42 rawVol=338824 volSMA=45464 buf=0.321 prices=691.23
2026-02-02T09:40:00.000-05:00,[KLB] 9:40 ▲ ~ ~ Yest L vol=10.1x pos=^78 O691.24 H692.23 L690.94 C691.94 ATR=6.42 rawVol=338824 volSMA=45464 buf=0.321 prices=687.12
2026-02-02T09:40:00.000-05:00,[KLB] CONF 9:40 ▲ BRK → ✓ (auto-promote)
2026-02-02T10:10:00.000-05:00,[KLB] 10:10 ▲ BRK Yest H vol=2.9x pos=^94 O693.78 H694.55 L693.65 C694.5 ATR=6.42 rawVol=290416 volSMA=98899 buf=0.321 prices=694.21
2026-02-02T10:10:00.000-05:00,[KLB] CONF 10:10 ▲ BRK → ✓ (auto-promote)
2026-02-02T10:57:00.000-05:00,[KLB] 10:57 ▲ ◆ ◆⁹ Yest H 0.6x ^72 vol= pos= O694.68 H695.22 L694.47 C695.01 ATR=6.42 rawVol=102010 volSMA=161456 buf=0.321 prices=
2026-02-03T09:35:00.000-05:00,[KLB] 9:35 ▼ ~ ~ ORB H vol=16.4x pos=v67 O696.21 H696.96 L695.67 C696.09 ATR=6.5 rawVol=355148 volSMA=21643 buf=0.325 prices=696.96
2026-02-03T09:40:00.000-05:00,[KLB] 9:40 ▼ BRK PM L vol=10x pos=v72 O696.1 H696.51 L695.42 C695.73 ATR=6.5 rawVol=281153 volSMA=35675 buf=0.325 prices=696.05
2026-02-03T09:42:00.000-05:00,[KLB] 9:42 ▼ ◆ ◆⁰ PM L 10x v72 vol= pos= O696.1 H696.51 L695.42 C695.73 ATR=6.5 rawVol=281153 volSMA=35675 buf=0.325 prices=
2026-02-03T09:45:00.000-05:00,[KLB] 9:45 ▼ BRK ORB L vol=6x pos=v80 O695.74 H696.34 L694.91 C695.19 ATR=6.5 rawVol=302847 volSMA=50739 buf=0.325 prices=695.67
2026-02-03T09:45:00.000-05:00,[KLB] 9:45 ▼ ~ ~ Yest H vol=6x pos=v80 O695.74 H696.34 L694.91 C695.19 ATR=6.5 rawVol=302847 volSMA=50739 buf=0.325 prices=696.93
